1,AP - Donovan McNabb and Terrell Owens went back to describing touchdown patterns instead of explaining sideline confrontations .
3,"NASA s Mars rover , Opportunity , has discovered more evidence that water may have flowed over rocks on the Red Planet .	Data sent back by Opportunity suggests an area known as the Meridiani Planum , was drenched"
2,"A drop in the value of the US dollar can not by itself bring better balance to global trade without raising both US interest rates and recession risks , economists and a growing chorus of policy-makers say ."
3,"Martin Scorsese 's portrayal of aviator/billionaire/loony Howard Hughes is brilliant in places , but it fails to translate his fire and passion to the screen .	By Jason Silverman ."
3,"By Paul Jackson , senior analyst .	With its new iMac G5 , Apple Computer has once again come up with a unique package of design , power and ease of use ."
2,ICONIC surf wear group Billabong International Ltd expects its wave of success to continue with expectations of net profit and earnings per share to rise about 20 per cent in 2004/05 .
2,"Marsh amp ; McLennan Cos. , Aon Corp. and Willis Group Holdings Ltd. , insurance brokers whose business practices are the focus of a probe by New York Attorney General Eliot Spitzer , have"
0,A teenager dies from a suspected drugs overdose after apparently making a suicide pact with her best friend .
1,"TORONTO -- Maybe the capricious forces that rule the baseball universe , the ones that so far this summer have dictated that 26 of the 30 teams in the major leagues would have won more one-run games than the Red Sox , finally are tilting in the Sox ' favor .	After last night 's 5-4 escape over the Toronto Blue Jays , the one in ..."
0,Marines just outside the insurgent stronghold of Fallujah were making final preparations Friday for a large-scale offensive that US commanders
3,The consumer electronics giant is finally ready to build MP3 players that play MP3s .	What does that mean to the industry ?
2,The protracted legal battle over Russian oil giant Yukos appeared to enter its final phase yesterday when the government set a date to auction off a majority stake in the company 's richest energy fields and demanded another $ 6 billion in back taxes from a business already facing a crippling $ 14 billion bill for outstanding taxes and fines .
3,"More and more bloggers are waking to the news : Lessig : ... `` Bush has won the popular vote .	And it would take a freak of nature to imagine the 220,000 provisional ballots would fall strongly enough to shift Ohio .	He will win the College .	He is our President - legitimately , and credibly . ''	`` Our criticism of this administration must now focus narrowly and sharply : on the policies , not on the credibility of the man . ''	Joi Ito : `` As Larry says , `` It 's over .	Let it go . ''	Jon is saying , `` Do n't complain - organize ! ''	Although the previous post about the wacky voting system is interesting , it 's unlikely that any sort of recount or technicality will change the fact that today , the people of the Uni ..."
1,It was not the lowest round of his career and nor was it the best of the day .	But the four-under-par 68 produced by a suffering Tiger Woods in the opening round of the American Express world championship at
2,"CHICAGO , Aug 20 ( Reuters ) - Advanced Neuromodulation Systems ( ANSI.O : Quote , Profile , Research ) on Friday said it took a 14.9 percent equity stake in Cyberonics Inc. ( CYBX.O : Quote , Profile , Research ) , expressing interest in combining the two companies , ..."
3,"As the first signs of winter push into the US Northeast , American researchers have some good news for fair weather fans - spring is coming earlier than it used to ."
3,"Will Juniper Networks , Ciscos chief rival in the router market , make an entry into ethernet switching , and try to take yet another bite out of Ciscos business ?"
1,"AP - Vaclav Prospal is returning to the Stanley Cup champion Tampa Bay Lightning and will likely take the spot of forward Cory Stillman , who replaced him a year ago ."
1,"Singh ended the five-year reign of Tiger Woods as world number one in September , defeating Woods in a man-to-man duel for the Deutche Bank Championship title to confirm his supremacy ."
3,Well-designed notebook lets you play movies and music sans Windows .
0,"MOSCOW Russia s foreign minister on Wednesday defended sweeping political changes announced earlier this week by President Vladimir Putin , telling the United States and other critics that the plans were an internal matter ."
2,Hurricane Jeanne has the potential to be the most expensive storm to hit the United States in a year of expensive storms .	Risk Management Solutions
1,Australia defied a late rally by New Zealand to win the second of three one-day cricket internationals in Sydney by 17 runs and set up a deciding match at Brisbane on Friday .
0,The UN demands access to hundreds of illegal migrants on Lampedusa as Italy continues to expel them by air .
0,"AP - House and Senate members are proposing legislation to slow the revolving door carrying federal regulators into private banks , following revelations of the role played by a former U.S. examiner in the Riggs Bank affair ."
3,Earliest adopters of updated program should download again to ensure full security .
3,Topping the list of new models is a $ 999 color laser multifunction printer .
3,"However , the Gartner Dataquest Semiconductor Inventory Index showed inventories in the supply chain at the low end of the quot ; caution quot ; zone ."
2,"Business sentiment among major Japanese manufacturers improved in the June-September quarter for the sixth straight time , reaching the highest level in more than 13 years , the Bank of Japan ( BOJ ) said Friday ."
3,AP - A new report on ecological damage from greenhouse gases dominated the sidelines of a U.N. conference on global warming Saturday as delegates from nearly 200 nations assembled to prepare for the launch next year of the Kyoto Protocol .
3,The Net 's a lonelier place for users of PayPal and MSN Instant Messenger .	Blame a software glitch and a suspected virus .
3,"Online search leader Google Inc. is becoming more bookish .	Expanding a program introduced last year , Google is inviting publishers to include entire books in its index , enabling people to peak at the contents before making a decision on whether to buy ."
2,"Pilots for Northwest Airlines Corp. said Thursday negotiators have agreed to $ 265 million in concessions .	As part of the tentative agreement , Northwest managers agreed to $ 35 million in concessions of their own ."
3,"The video archives of Pathe News are online , covering the late 1890s through to the 1970s .	Pathe News was one of the earliest video news services in Britain and one of the best remembered ."
3,The federal government and a nonprofit group are buying the land from local farmers to ensure its biodiversity is preserved .	BY LISA J. ADAMS /Associated Press .
2,"Crude oil prices rose sharply Wednesday as a government report showed a decline in US heating-oil stockpiles .	On the New York Mercantile Exchange , crude oil futures for January"
2,"Toronto ( Aug. 19 , 2004 ) -- Telecommunications equipment giant Nortel Networks Corp. announced this week that its past accounting practices , which are the subject of a criminal probe in the United States , are under scrutiny by Canadian authorities ."
1,"Gary Neville insisted England must quot ; start again quot ; this weekend to build for the 2006 World Cup , fuelled by the self-belief they can finally end almost 40 years of international under-achievement ."
3,AMD and IBM are extending a deal which has seen them co-operating on chip-making technology since 2002 .	The deal was due to end next year it will now run until December 2008 .
3,"Plumtree Software further extended its portal-based , Web applications building and management platform Monday , announcing upgrades to its Content and Collaboration servers , APIs for search and collaboration , and support and services for J2EE and .Net platforms ."
3,AP - A University of Alabama scientist and other researchers have found coral growing at extreme depths in the Gulf of Mexico on several ships sunk during World War II by Nazi submarines .
1,"Jimmy Jerkens did n't learn how to be a trainer from a racing giant .	He was taught by quot ; The Giant Killer , quot ; the nickname given to his father , Allen ."
3,SAN FRANCISCO - Technologies that extend the range of Wi-Fi wireless LANs are making that low-priced technology an option for broadband Internet access in U.S. rural areas with limited broadband options .
1,Thats Tracy McGradys answer to questions about whether or not he will look to keep his scoring up despite joining Houston and Yao Ming .
3,"Squats stopped muscle wasting in simulated experiment HealthDayNews -- High-intensity resistance training may help astronauts maintain muscle strength and size during long space voyages , according to a new study .	The study , published in the Journal of Physiology , included 12 volunteers confined to their beds for 84 consecutive days in order to mimic the effects of living in a zero-gravity environment ..."
3,Ironport Systems today announced the latest version of the e-mail security company s C-Series E-Mail Security Appliance .	The new version formalizes the release of Ironport s Virus Outbreak
1,"AP - Australia 's Rod Pampling took a four-stroke lead in the centennial Australian Open on Friday , shooting his second straight 4-under 67 ."
3,Cassini is flying to within 745 miles of Titan 's surface and beaming back hundreds of images in a scouting trip that will lead to the Christmas Eve release of a probe for a parachute drop into Titan 's atmosphere .
2,"Further strengthening India s position in the global communications arena , Videsh Sanchar Nigam Limited ( Quote , Chart ) will pay $ 130 million for Tyco s ( Quote , Chart ) undersea fiber-optic network , the companies announced today ."
3,"Reuters - Online retailer Wine.com has secured another 20 million in venture capital funding and could go public as soon as next year , Chief Executive Officer George Garrick said on Friday ."
3,"German prosecutors have laid charges of computer sabotage , data manipulation and disruption of public systems against student Sven Jaschan who has admitted writing the Windows worm ."
2,HCC Insurance Holdings said Monday that its subsidiaries that have market service agreements have voluntarily suspended payments under the agreements .
3,"The government says all U.S. airlines must turn over passenger data so that it can test a planned screening system .	The airline industry and others complain that the order will mean massive privacy violations , extra expenses and possible trouble with foreign countries .	By Ryan Singel ."
1,"Despite their 28-16 victory over the Houston Texans yesterday before 61,465 at Ford Field , that remains to be seen .	But one thing looks evident early on - rookie wideout Roy Williams , the Lions top draft"
3,The Senate could take action this week on a bill that would make it easier to sue `` peer-to-peer '' networks like Kazaa and LimeWire .
2,"In the past five years , national sales of real Christmas trees have dropped faster than needles on an unwatered pine in the living room ."
3,"So a few weeks ago , the two astronauts who live there tossed out some useless junk , like so many old hubcaps for the trash heap .	Only this stuff floated away in space ."
2,Credit Suisse First Boston maintained a quot ; neutral quot ; rating and $ 43 target price on Eyetech ( nasdaq : EYET - news - people ) .	News that the Retaane product from competitor Alcon ( nyse : ACL - news - people ) missed
3,"Last week 's spectacular barrel rolls by SpaceShipOne looked a lot more frightening than they were , the project leader says .	Also : There was a forlorn face in the crowd ... . Sponsors line up behind effort ... . New Mexico wants a spaceport ... . and more .	By Dan Brekke ."
3,"Sun s Solaris operating system has a long and illustrious history .	As the UNIX of choice for most companies with big iron , it s widely considered to be one of the most reliable UNIX variants available ."
3,Open-source software is starting to expand into the big-ticket infrastructure-software market dominated by Microsoft and others .
3,"Long hidden behind a thick veil of haze , Titan , the only known moon with an atmosphere , is ready for its close-up on Oct. 26 , 2004 ."
1,"Johnny Damon stats , news officially laid Cowboy Up to rest as the Red Sox stats , schedule identifying slogan prior to the start of their American League Division Series yesterday at Angel Stadium ."
2,OPEC oil ministers yesterday backed steps to end overproduction when members of the oil cartel meet in Cairo today .	Saudi Arabia and others were authorised to open the taps in August as
3,"Tiny sensors , shaped like tumbleweed and small enough to fit inside a blood vessel , might one day ride to space inside astronauts ' bodies , warning the space travelers when radiation is damaging their cells ."
3,The NHS has struck a discounted deal with computer giant Microsoft to renew its licence for desktop products .	The Department of Health said the deal would save the NHS 330m on the current terms .
2,Mortgage rates are at record lows .	Save $ 1000s on your mortgage payment .	Free quotes .
2,"NEW YORK ( Reuters ) - U.S. stocks were set to open near unchanged on Thursday after a warning from technology bellwether Nortel Networks Corp. NT.N dimmed hopes , while stubbornly high oil prices also weighed on sentiment ."
0,"AP - In the latest sign of improving ties , Egypt and Israel moved closer to resolving a simmering dispute Friday , a day after President Hosni Mubarak called Israel 's prime minister the best chance for Mideast peace ."
3,"Microsoft and Cisco Systems today said they will share security and network health technologies in an effort to stop , isolate and eliminate viruses and other malicious software on Windows-based networks ."
2,"NEW YORK ( Reuters ) - U.S. stocks wobbled lower on Wednesday as reports that several people had been sickened in an office in Washington raised terrorism fears , upsetting the market , and oil prices jumped ."
1,"SEATTLE - Betty Lennox scored 27 points , and the Seattle Storm held off the Connecticut Sun , 67-65 , on Sunday to force a decisive third game in the WNBA Finals ."
2,WASHINGTON ( CBS.MW ) -- Qualcomm on Friday said it may have to reduce this year s revenue by $ 298 million because of the way it accounts for royalty payments .
0,"SANTA MARIA , Calif. - In a high-stakes drama of legal gamesmanship , prosecutors and defense lawyers in the Michael Jackson child molestation case are battling over still-secret evidence that might make or break the case against the pop star ..."
1,AP - Tony Batista and Val Pascucci hit three-run homers to lift the Montreal Expos to a 10-4 victory and a doubleheader sweep of the Florida Marlins on Wednesday .
1,"By Will Lloyd .	The college football season is two-thirds complete , yet it s the last third of it that is sure to bring excitement and surprises , especially in the race to win the Heisman Trophy ."
2,"The union representing workers at four Cooper Tire and Rubber Co. ( CTB.N : Quote , Profile , Research ) plants said on Tuesday that it has sued to block the company s proposed sale of its auto parts business to two buyout firms ."
2,"Reuters - Barnes Noble Inc. , the top U.S. bookseller , on Monday said quarterly profit fell due to higher expenses and weaker demand for bestseller titles , sending its stock down more than 2 percent ."
1,Tottenham coach Martin Jol felt his side were denied a clear-cut penalty as they slipped to a 1-0 defeat away to Aston Villa .	quot ; I was maybe 80 yards away but to me it looked a definite penalty after the challenge
3,"quot ; There is clearly a lot of pent-up momentum , quot ; says SourceLabs Cornelius Willis .	quot ; Companies want to get off of proprietary technology , but have been hesitant because of the lack of support ."
3,Agreement to settle government charges that companies denied or limited phone service to hundreds of thousands of customers they considered credit risks without notifying the consumers of their rights .
2,"Reuters - The surge in oil prices over the summer was not enough to derail the U.S. economy and the central bank sees no reason to pause in its interest-rate rises just yet , top Fed officials said on Thursday ."
3,"AP - Nearly a year since it was sold by Vivendi Universal to private investors , online retailer eMusic has undergone a facelift that includes a panel of music critics to help users comb its trove of independent music ."
3,"Sony Corp , which on Tuesday confirmed a shipping halt on the Suez Canal disrupted delivery of its newest PlayStation 2 to Europe , said supply shortages of the game console extend to the United States ."
1,There s a never-say die attitude floating around the Braves clubhouse and it was displayed yet again Monday afternoon at Turner Field .
2,"Reuters - United Parcel Service Inc. , the world 's largest package delivery company , said on Tuesday it plans to hire nearly 70,000 temporary workers to help handle an estimated 340 million packages from Thanksgiving to Christmas , exceeding year-ago forecasts ."
2,The computer company recalls nearly a 1 million power adapters that could start fires .	Also : Microsoft continues pursuit towards the computer television hellip ; .	Nextel rsquo ; s phone is a mapquest in your hand hellip ; .	and more .
1,ATHENS ( Reuters ) - The swimming judge who disqualified gold medal winner Aaron Peirsol at the Athens Olympics is standing by his claim that the American backstroker broke the rules .
0,"Brunei was laying out a lavish table Friday for 5,000 high-powered guests to celebrate the marriage of its crown prince to a half-Swiss teenage commoner , in the biggest wedding that Asia has seen this year ."
2,"TORONTO ( CP ) - Early stock market indicators turned positive Friday as oil-price pressure eased , General Electric posted robust earnings and Canada reported employment growth ."
2,The government of Singapore and Telekom Malaysia have agreed to buy a 48 percent stake in Idea Cellular of India from three companies for $ 390 million to tap into India s wireless market .
2,"OTTAWA ( CP ) - More moderate gasoline prices at the pump and less expensive cars and trucks helped to slow the annual rise in inflation to 1.9 per cent in August , Statistics Canada said Friday ."
3,"You can t say that Burt Rutan and the space pioneers at Mojave , Calif.-based Scaled Composites don t know how to put on a good show ."
3,"AP - `` Eat your spinach , '' Mom used to say .	`` It will make your muscles grow , power your laptop and recharge your cell phone ... ``"
2,"Some of Fiat s auto workers struck for two hours Monday , a day ahead of a top-executive meeting that could determine whether Fiat SpA insists on an option to force General Motors Corp ."
3,"Ziff Davis - Trading Technologies , which develops trading software for derivatives professionals , has made 28 add-on components available ."
2,SEATTLE -- Microsoft on Monday took another big step toward putting most of its legal challenges in the rearview mirror .	The world s largest software maker said it will pay rival software maker Novell a $ 536
1,"AP - Justin Gatlin kept braving the North Carolina cold to keep practicing , keep working , keep chasing Olympic gold .	He finally caught it Sunday night , outrunning the fastest field in Olympic history to become the youngest 100-meter champion in 36 years ."
1,"Super Eagles Nwankwo Kanu s West Bromwich have named Bryan Robson as their new manager .	Robson , 47 , has agreed a two-and-a-half year deal , with Nigel Pearson moving to The Hawthorns as his assistant ."
2,"With oil prices dropping , stocks rallied to their second consecutive day of sizeable gains today , with the Dow again rising by triple-digits and the Nasdaq turning in the day s best overall performance ."
3,Saturn s mysterious moon Titan held onto its secrets despite a close reconnaissance by the Cassini spacecraft s cameras and instruments .
3,"A California-based start-up says the open-source business model makes sense for network monitoring , a services-intensive area ."
2,"As Floridians pick up the pieces from the second devastating hurricane in less than a month , many are discovering the full effects of a decade of maneuvering"
3,washingtonpost.com - The successful bidders for Google shares wo n't be the only ones watching eagerly to see how much the IPO excites the stock market .	Dozens of dot-com companies are hoping that Google 's initial public offering marks a reawakening of all things Internet .
0,"BHOPAL , India -- Civil rights activists , survivors , and other protesters converged on Bhopal this week to mark the 20th anniversary of the world 's worst industrial accident and demand justice for hundreds of thousands of people still suffering in the aftermath ."
1,By next Friday we should have a good idea as to whether the NHL will play this year or if we are to see the entire season lost .	On Thursday the players association invited the NHL to meet next week for a bargaining session .
3,"The Internet 's biggest players are preparing for all-out war , adding new weapons to their arsenals in hopes that they can offer the best full suite of digital services to future Net users .	-washingtonpost.com"
3,"Reuters - Japanese automakers produce the cleanest-burning vehicles and they were led in the 2003 model year by Honda Motor Co. , while General Motors Corp. placed dead last , a U.S. environmental group said on Tuesday ."
1,Paul Broadhurst s wife gave him the go-ahead to play this week s Madrid Open after the birth of their son a month ago -- provided he did well -- and he responded by taking over the second round lead on Friday .
3,From fitness and photography to home entertainment and hi-definition computing BEST Magazine Senior Editor David Gregg has got the goods on some of the BEST STUFF of the season .
3,AP - Siemens AG said Friday it anticipates unspecified additional costs from a software problem with new mobile phones that has led retailers to suspend sales .
3,"Shares of Google Inc. ( GOOG ) surged nearly 22 percent in their market debut Thursday , the culmination of a unique and bumpy initial stock offering for the 6-year-old dot-com dreamed up in a college dorm room ."
0,"The US men 's basketball team are ousted in the semi-finals by Argentina , beaten 89-81 ."
2,"Billionaire investor Kirk Kerkorian must face a DaimlerChrysler AG shareholder 's claims that the businessman wrongfully sold shares in the automaker after obtaining insider information , a judge ruled ."
2,"OTTAWA - Despite gains of about 34,000 jobs last month , the unemployment rate remained steady in October at 7.1 per cent , Statistics Canada said Friday ."
1,"Chicago , IL ( Sports Network ) - Chicago White Sox pitcher Jon Garland has agreed to a one-year , $ 3.4 million contract , avoiding salary arbitration ."
3,"TOKYO NEC , Japan s biggest seller of personal computers , said Wednesday that it had developed the world s fastest supercomputer , with almost double the speed of International Business Machines fastest machine ."
1,"Back when he was a shot putter at Dartmouth , he showed up for practice one day just as a freshman girl learning a new rotation let loose with an errant toss that caught Nelson right in the forehead ."
2,"The Anglo-Dutch oil giant , Shell , withdraws hundreds of workers from oil facilities in Nigeria 's troubled Niger Delta ."
2,"MetLife Inc. said on Tuesday that it paid brokers and consultants about $ 25 million last year in quot ; contingent payments , quot ; which are the subject of a probe by New York state Attorney General Eliot Spitzer ."
2,"Martha Stewart Living Omnimedia is expected to name former ABC Entertainment President Susan Lyne as its new chief executive , replacing Sharon Patrick , according to a report on New York Magazines Web site on Thursday ."
0,"AFP - Embattled Russian oil giant Yukos cut its 2004 oil production target from 90 million tonnes to 86 million tonnes , saying its inability to access its frozen accounts had forced the firm to reduce operating costs ."
2,"NEW YORK Steve Coll , the managing editor of The Washington Post for the past six years and the apparent front-runner to succeed the top editor , announced abruptly that he would step down at the end of the year to divide his time between writing books and"
3,"If you 're interested in taking your video with you , the Creative Zen and Datexx Pavio portable media players are worth a look .	Product review by John Gartner ."
1,"AKRON , Ohio -- Michigan multimillionaire Dan Gilbert wants into the club , and he 's prepared to spend mightily to enter ."
1,"This is , in my opinion , one of the biggest games Manchester United have played for years .	It may sound strange ahead of what is only the second game of the season , but don t think this is one they can afford to lose ."
3,"AP - Fresno 's airport is the first in the nation to use a Web-based wireless system that relies on radar not the carriers for the flight information displayed in its terminals , airport officials said ."
2,"Reuters - US Airways Group Inc. sought bankruptcy on Sunday for the second time in two years , squeezed by low-cost rivals , soaring fuel prices and a failure to win ew labor concessions ."
3,"SEATTLE -- Microsoft released a patch for its latest quot ; critical quot ; rated security flaw affecting its Windows , Office and developer tools software programs , the company said Tuesday ."
3,"Tens of thousands of Windows PCs are being hijacked daily to spread spam and viruses , a study shows ."
1,ATHENS ( Reuters ) - Officials had to separate the U.S. and Spanish coaches when an argument erupted at the end of the game as the United States beat Spain 102-94 in the Olympic men 's basketball quarter-finals Thursday .
3,"AP - NASA has agreed to launch its largest scientific balloons from a site in northern Sweden , a spokesman said Tuesday ."
1,AP - The Washington Redskins signed Ola Kimrin on Saturday to replace injured kicker John Hall .
3,"At the BorCon conference this week , Borland Software will reveal its Software Delivery Optimization strategy , which leverages the companys ALM ( application lifecycle management ) and developer products to ease software development and maintenance ."
1,"AP - Kevin Garnett made two free throws with 5.9 seconds left then Trenton Hassell blocked Jerry Stackhouse 's long jumper at the buzzer , giving the Minnesota Timberwolves an 83-82 victory over Dallas on Monday night in the Mavericks ' first of several games without Dirk Nowitzki ."
3,"Take-Two means serious business regarding the recent string of illegal content sharing on the net .	October 20 , 2004 - As several of our readers are no doubt aware by now , an illegal version of Grand Theft"
0,France s Roman Catholic Church has reported a 1.3m-euro deficit ( $ 1.6m ) from a visit by the Pope to the southern shrine of Lourdes .
1,"Eli Manning remains the New York Giants ' quarterback of the future .	For now , the job belongs to Kurt Warner .	Briefly citing Warner 's experience and recent play , coach Tom Coughlin announced yesterday that the two-time MVP had beaten out the No .	1 pick in the NFL Draft for the starting job in the season opener at Philadelphia Sept. 12 ."
3,"Astronomers scouring nearby stars have found two planets that mirror Neptune in size , making them by far the smallest found outside the solar system ."
2,"Wal-Mart Stores Inc. , the world 's number one retailer , is in talks with the US Attorney for the Middle District of Pennsylvania to settle an investigation into whether it knowingly hired contractors who used illegal immigrants to clean its stores ."
2,"One day , Ed Blain hopes to deliver sermons from the pulpit .	This holiday season , he 's happy to help sort packages ."
3,"Science News , Kazakhstan - A Russian-US crew blasted off bound for the International Space Station where they will spend six months conducting experiments including work on the search for an AIDS vaccine ."
0,AFP - Arsene Wenger has told Wayne Rooney he will have to live quot ; like a monk quot ; if he is to make the most of his phenomenal talent .
2,TOKYO ( Reuters ) - Japanese stocks edged lower by mid-morning on Thursday as concerns over domestic earnings and the impact on global economies of higher oil prices overshadowed bargain hunting following the market 's recent sharp losses .
2,"As a single parent with one income , Barbara George said she routinely relies on the float when she writes a check .	If Im writing a check for my kids lunch money or while on vacation"
1,"ARSENAL defender Sol Campbell , who has missed the past two games with an Achilles injury , has now been ruled out for a further three weeks ."
3,"Although the Phoenix City Council banned the downloading of Internet pornography Wednesday , officials aren t sure when filters would be installed on library computers ."
2,"The world premiere of the Mercedes Sports Tourer models is the latest step in a lengthy process that has transformed the German car maker from a producer of selective luxury models , to one which competes in all market segments ."
3,A model of the North Sea 's ecosystem suggests the total fish stock has dropped from 26 million tonnes to 10 million tonnes in just over a century .
2,"NEW YORK ( Reuters ) - U.S. stocks fell on Wednesday as weaker-than-expected earnings from J.P. Morgan Chase Co. JPM.N , the second largest U.S. bank , dampened Wall Street 's mood ."
3,"Motherboard chip sets don t normally excite much attention in the security world , but Nvidia s NForce 4 could turn out to be the exception ."
3,"InfoWorld - Software publishers and users are at odds about software licensing , according a study released Monday ."
3,"Looking to give customers a reason to upgrade to Office 12 , Microsoft will further tighten ties between its desktop and server software ."
1,"BERKELEY - Someone asked Marshawn Lynch , Cal s precocious true freshman , how far he could throw a football .	His tone is matter-of-fact , a quot ; how s the weather quot ; voice ."
1,Wake Forest will put the No .	1 men s basketball ranking on the line against an Arizona team anxious to atone for an early misstep when they meet Friday night in the Preseason National
3,"quot ; Halo 2 , quot ; the follow-up to the 2001 best-selling video game , quot ; Halo : Combat Evolved , quot ; will be released Tuesday nationwide for the Microsoft Xbox video game console ."
3,A spectator with an especially intimate view of human evolution is beginning to tell its story and has so far divulged two quite unexpected findings .
2,"The Spanish bank poised to take over Abbey National will walk away if the 8.2 billion deal is stalled by competition concerns , it was reported today ."
3,"8 November 2004 - The Arctic climate is warming rapidly , much larger changes are in store due to increasing concentrations of greenhouse gases from human activity and the global impact such as rising sea levels will be staggering , presenting one"
3,"MSN Search has a few features that go beyond Google , but it s generally disappointing .	Granted , the new MSN search is still in the quot ; beta quot ; phase , and Microsoft is expected to make the technology part of its main MSN site early next year ."
2,"Reuters - Morningstar Inc. , the mutual fund and stock research provider , on Friday said it may face U.S. Securities and Exchange Commission civil charges over incorrect data it published about a mutual fund ."
2,"It was the fourth consecutive year of double-digit increases in health insurance premiums , which has resulted in a decline in the number of insured workers ."
1,"CBC SPORTS ONLINE - If Eric Williams and Aaron Williams are tough on the boards and have a magic potion to win on the road , they ll be an instant hit with Toronto Raptors fans ."
0,"AP - The government on Tuesday upheld a ruling that Chinese bedroom furniture was being sold in the United States at unfairly low prices , but it scaled back the level of penalty tariffs ."
2,"Australia s fourth largest bank , Westpac Banking Corp. , announced Monday a 16.3 percent rise in net profit in fiscal 2004 and said it was confident of strong performance next year despite intensifying competition ."
0,"BEIJING ( Reuters ) - China spurned Taiwan President Chen Shui-bian 's peace overtures Wednesday , accusing him of merely paying lip service to easing tensions between the two arch foes ."
2,"NEW YORK ( Reuters ) - The probe into insurance bid-rigging by New York 's attorney general widened to health insurers on Tuesday , unnerving investors worried that more revelations of wrongdoing and lower profits lie ahead ."
3,global average projected by UN reports .	Siberia and Alaska have already warmed by 2-3 C since the 1950s .	outweighed by threats to indigenous peoples and the habitats of animals and plants .
3,"By MARY PEMBERTON ANCHORAGE , Alaska ( AP ) -- North Pacific right whales may not be going extinct after all .	Scientists have found twice as many right whales in the Bering Sea as previously spotted , giving them hope the rare whales are making a comeback ..."
3,"Oracle on Wednesday will introduce Oracle Application Server 10g Release 2 , which is being characterized as a significant upgrade to the product with improvements in Java , Web services , and identity management and the addition of RFID backing ."
0,"SANTO DOMINGO , Dominican Republic -- Tropical Storm Jeanne headed for the Bahamas yesterday after an assault on the Dominican Republic that killed 10 people , destroyed hundreds of houses , and forced thousands from their homes ."
1,"SPA-FRANCORCHAMPS , AUGUST 29 : Michael Schumacher claimed a seventh world championship despite only finishing second behind Kimi Raikkonen at an incident-filled Belgian Grand Prix on Sunday ."
3,Federal regulators adopt rules aimed at enticing utilities to offer internet service over power lines .	But experts say it 'll be several years before many people will get broadband from their electrical outlets .	Michael Grebb reports from Washington .
3,New York - The Web portal Lycos Europe on Friday terminated a spam-fighting campaign that had been criticized as a breach of Internet civility .
2,"A Costco Wholesale assistant manager sued the warehouse-club chain yesterday in federal court , alleging the company s promotion policies keep women from seeking out the top two positions at its stores ."
1,"ST. LOUIS -- Among the thousands of phrases around sports that you never , ever expect to hear -- a list that includes quot ; Speak up , TO , quot ; quot ; Bonds cracks me up , quot ; quot ; I can t wait for the NHL to start again , quot ; and quot ; More WNBA , please quot ; -- is this one :"
3,"SPACE.com - WASHINGTON -- One week before the U.S. elections , Democratic presidential candidate Sen. John Kerry ( D-Mass . )	is blasting President George W. Bush 's space exploration vision as a purely political stunt that threatens to gut other NASA programs ."
1,Jeff Sluman shattered the course record to take a two-shot lead after the first round of the Chrysler Championship .	The American recorded nine birdies in a nine-under-par 62 at the Westin Innisbrook Resort Copperhead Course .
2,Australian financial services group AMP Ltd. on Wednesday reported a return to profit in the first half of the year after cutting loose its loss-making British insurance operations .
2,American chipmaker Texas Instruments Philippines Inc. ( TIPI ) is spending as much as P16.95 billion or $ 300 million over the next two to three years to expand the production output of its
1,The look on NBA Commissioner David Stern s face mirrored his last name Sunday night as he walked briskly into the Madison Square Garden rotunda to lay down his version of the law
1,Jamaal Tinsley has a career-high 29 points and James Jones had a career-best 22 points and 10 rebounds to lead the suspension-weakened Pacers to a 106-96 win over the Celtics .
3,AP - Nintendo Co. and Sony Corp. made separate product announcements Tuesday that the video game giants hope will attract more customers ahead of the highly competitive holiday shopping season .
1,Retiring Seattle Mariners designated hitter Edgar Martinez won the Roberto Clemente Award for excellence on the field and in the community .
2,"House prices fell for a second straight month in November , down 0.4 percent , mortgage lender Halifax says , predicting property prices will fall 2 percent in 2005 after nine years of gains ."
2,"The Auburn Hills-based Chrysler Group made a profit of $ 269 million in the third quarter , even though worldwide sales and revenues declined , contributing to a $ 1 ."
2,MELBOURNE : Australian dairy group National Foods Ltd said yesterday it is continuing merger talks with SPC Ardmona despite becoming a takeover target itself .
1,"Former Australian amateur James Nitties , playing in his fourth professional golf tournament , shot a 7-under-par 65 Friday to take a one-shot lead after two rounds of the Australian PGA ."
3,"Because of its geographically dispersed staff and high percentage of telecommuting employees , Intellicare Inc. , which operates health-related call centers , has drawn big benefits from implementing an instant messaging platform ."
2,"Gold Banc Corp. ( GLDB.O : Quote , Profile , Research ) , a Kansas banking company , agreed to pay $ 16 million to resolve claims it charged excessive interest rates and fees on federally"
0,"AP - In a cathedral ankle-deep in mud and overturned pews , Haitians prayed for 1,500 killed by Tropical Storm Jeanne and gave thanks for their lives though most lost homes and belongings while the United Nations rushed in hundreds more peacekeepers to stem looting by gangsters and ordinary citizens of the ravaged city of Gonaives ."
1,Belgium s Justine Henin-Hardenne will not play for the rest of the year in an attempt to recover from exhaustion .	The former world No1 has not competed since losing in the fourth round of the US Open to Nadia
2,TOKYO ( Reuters ) - Nintendo Co. Ltd. raised its 2004 shipment target for its DS handheld video game device by 40 percent to 2.8 million units on Thursday after many stores in Japan and the United States sold out in the first week of sales .
